,cosback,cosglm,deltacos
60,0.9992467585134284,0.9989451509304216,0.000301607583006791
61,0.9999430363733526,0.9946337447138597,0.0053092916594928985
62,0.9997780830854321,0.9930490493642353,0.00672903372119682
63,0.999934142640496,0.9953685897143074,0.004565552926188543
64,0.9999722105314852,0.997320601730884,0.002651608800601224
65,0.9997334437015637,0.9909304389585039,0.008803004743059839
66,0.9991440112192473,0.9953337262041156,0.003810285015131698
67,0.9992330115359691,0.9859030769291791,0.013329934606789995
68,0.9992314091546155,0.9959475435199578,0.0032838656346576567
69,0.9998607118321956,0.9877724082101279,0.012088303622067698
70,0.9993046069941819,0.9927393051878621,0.006565301806319757
71,0.9999035959606551,0.9944051838325132,0.00549841212814195
72,0.9975642533239779,0.9857639426760589,0.011800310647918977
73,0.9991704338466294,0.9986504649315446,0.0005199689150847675
74,0.9997505442671683,0.805187602850831,0.19456294141633723
75,0.9987546662793791,0.9973640548101915,0.0013906114691876192
76,0.9994579596468177,0.9960366207199527,0.003421338926865025
77,0.9992799976459357,0.5709710529543403,0.4283089446915954
78,0.9977081310526004,0.8965422066222575,0.10116592443034289
79,0.9983106979494607,0.9400574674854194,0.058253230464041295
80,0.999511279746558,0.9650225034710564,0.03448877627550151
81,0.9989967177398889,0.9935089761371494,0.00548774160273946
82,0.9995382767420014,0.9550869487636693,0.04445132797833207
83,0.9994833742862849,0.950435780591359,0.04904759369492584
84,0.9984173542702741,0.9740429647112925,0.024374389558981635
85,0.9998997178386048,0.9765247799163503,0.023374937922254424
86,0.9997734153376098,0.994454762095307,0.00531865324230274
87,0.999296885003885,0.9872619719903257,0.0120349130135593
88,0.9972207600872092,0.9830872871435554,0.014133472943653747
89,0.9991021183561973,0.9851568197802579,0.013945298575939402
90,0.9994900554106976,0.9760484056395187,0.023441649771178907
91,0.9992610880579416,0.9911760817679326,0.008085006290008967
92,0.999072540047315,0.998167848149299,0.0009046918980160079
93,0.9991801224305326,0.9806578451045692,0.018522277325963343
94,0.9996896977353724,0.9795442403282626,0.020145457407109824
95,0.9991257932316474,0.965013287794597,0.034112505437050356
96,0.9994048856730218,0.9161262431998541,0.08327864247316763
97,0.9990792397583326,0.9998194113923884,-0.0007401716340558195
98,0.9997858801993774,0.984081298662138,0.015704581537239415
99,0.9996307186870086,0.9748517505491652,0.024778968137843416
100,0.9992869972835934,0.984326472809467,0.014960524474126435
101,0.9992328275676556,0.9964603183968013,0.0027725091708543648
102,0.9996627325897915,0.9993802068006152,0.0002825257891763133
103,0.9997872080328305,0.9748685098706538,0.024918698162176733
104,0.9991412392327729,0.9991232768465385,1.7962386234415817e-05
105,0.9989746299405955,0.9977536301599803,0.001220999780615184
106,0.9994349665960863,0.9704108923067998,0.02902407428928655
107,0.9997516764741903,0.9894058351466319,0.010345841327558336
108,0.9998757645566173,0.9541327288863998,0.045743035670217536
109,0.9999632480662224,0.9241540075976428,0.07580924046857962
110,0.9997956837626989,0.9948055683687318,0.004990115393967098
111,0.9986754644956143,0.9657844240718023,0.03289104042381197
112,0.9992253408224798,0.9821577230941501,0.017067617728329765
113,0.9999784568895439,0.9994422555010878,0.0005362013884561145
114,0.99978990880759,0.9809022168932284,0.01888769191436157
115,0.999324980054162,0.989420660907431,0.009904319146731067
116,0.9998986604171491,0.9980884485845327,0.0018102118326164263
117,0.9994018969949365,0.965891269795895,0.03351062719904152
118,0.9994787194084142,0.980472856937512,0.01900586247090219
119,0.999781748952099,0.9950399410864127,0.004741807865686343
120,0.9993853668097298,0.9520486675030932,0.04733669930663653
121,0.9987054794134458,0.9952656002371045,0.003439879176341254
122,0.99956359309964,0.982420465512998,0.01714312758664205
123,0.9988774412330803,0.9976042520340855,0.001273189198994773
124,0.9995583115176739,0.9976082821249104,0.0019500293927635637
125,0.9986927070404521,0.983642527282121,0.015050179758331117
126,0.9999507398814076,0.9846535517156213,0.01529718816578629
127,0.9996388255764033,0.9954597141089767,0.004179111467426555
128,0.9997793095281097,0.9988246222331347,0.000954687294974943
129,0.9993581228085875,0.8978261078380032,0.10153201497058428
130,0.9995165917904264,0.9944280454886261,0.005088546301800334
131,0.9996997845773007,0.9938767350489991,0.005823049528301594
132,0.9996439159664223,0.995421882929859,0.004222033036563322
133,0.9997393363746221,0.9933818106411927,0.006357525733429403
134,0.9992765593308559,0.9934215122323546,0.005855047098501265
135,0.9993009328398771,0.9985803778196906,0.0007205550201865307
136,0.9991630616032035,0.993496544885838,0.0056665167173654
137,0.9991370138779955,0.8298634432636569,0.16927357061433856
138,0.999759772342194,0.9290712219535688,0.0706885503886252
139,0.9994753259011163,0.9949255207231892,0.004549805177927135
140,0.9999320973794974,0.9917894449615917,0.008142652417905683
141,0.9993550997842995,0.9950061817188353,0.0043489180654642245
142,0.9985444568220879,0.9396759589163938,0.05886849790569415
143,0.9999222733823605,0.9960959332988053,0.003826340083555202
144,0.9999887224626602,0.9687168274200617,0.03127189504259853
145,0.9993959823604445,0.971312427138213,0.028083555222231493
146,0.9995330866738072,0.9754115244569027,0.024121562216904535
147,0.9994481215513383,0.9960268237587253,0.0034212977926130206
148,0.9997586303295907,0.9958583862265937,0.0039002441029969415
149,0.9997218511641082,0.9678574654625318,0.03186438570157635
150,0.9995233905244088,0.9913933436171878,0.008130046907220967
151,0.99958806059696,0.9885179687396022,0.011070091857357856
152,0.9986276562956502,0.9960522995073334,0.002575356788316774
153,0.9993230536428954,0.9950409997271918,0.004282053915703576
154,0.9992052235392502,0.9638201465285514,0.03538507701069882
155,0.9980818082403263,0.9167667214322486,0.08131508680807775
156,0.9975449522126666,0.9844108532720128,0.01313409894065376
157,0.9967309322726093,0.9974137177698316,-0.0006827854972222269
158,0.9997702465729011,0.9944231820986414,0.0053470644742596996
159,0.9996855126280065,0.9979439157441803,0.0017415968838262463
160,0.9994116790149908,0.9962748709405977,0.0031368080743930937
161,0.9997578806515779,0.9862836798050842,0.013474200846493645
162,0.9998465950700809,0.9854073759614648,0.01443921910861612
163,0.9994175584998807,0.979102330662539,0.02031522783734163
164,0.9985857758854639,0.9769690800808829,0.021616695804581032
165,0.9989219986758197,0.9914419905490415,0.0074800081267781815
166,0.9993744777407627,0.986595075771894,0.012779401968868731
167,0.9992289342626692,0.9791898276526132,0.020039106610056034
168,0.9996575475773148,0.9891432641550004,0.010514283422314419
169,0.9998525548466773,0.9985581190682642,0.00129443577841315
170,0.9998322716357777,0.9812357217005299,0.01859654993524784
171,0.9998482440822841,0.9930586373821036,0.006789606700180473
172,0.9999368604179378,0.9855238857206877,0.014412974697250114
173,0.99960700877437,0.9992006807055432,0.00040632806882678896
174,0.9976591812806787,0.9966722265531495,0.000986954727529188
175,0.9994633686616945,0.8480349751529795,0.15142839350871495
176,0.9996471827939543,0.9977490832242488,0.001898099569705436
177,0.999214826675869,0.9650844708787351,0.03413035579713397
178,0.9986944342562951,0.9981238096230867,0.0005706246332084497
179,0.9991872354462639,0.9546835099537312,0.044503725492532675
180,0.9995675454088357,0.9943670557309684,0.005200489677867348
181,0.9971232036812596,0.9969091751415626,0.00021402853969698654
182,0.9992955062515293,0.9548474771988933,0.04444802905263601
183,0.9980343945820109,0.9573618856278606,0.04067250895415031
184,0.9996811709995456,0.988293870779599,0.011387300219946606
185,0.9916220497374744,0.9574484967531594,0.034173552984315014
186,0.9999823320097772,0.9780012713490073,0.02198106066076988
187,0.9999103358507053,0.981104777504054,0.01880555834665132
188,0.9996128855239107,0.9734454298901629,0.026167455633747783
189,0.9990962360441253,0.9429038316338015,0.056192404410323804
190,0.9984198549756591,0.9371954731700897,0.06122438180556944
191,0.9988617745931636,0.9510745193408953,0.047787255252268346
192,0.9989256249359897,0.9699747586238407,0.028950866312148937
193,0.9995833210450131,0.9917415158226369,0.007841805222376208
194,0.9989186372212836,0.9969196909655397,0.0019989462557439275
195,0.9991704008600115,0.9788618956809247,0.020308505179086778
196,0.9997333053882589,0.9958453160159492,0.003887989372309719
197,0.9998844652542307,0.9905877090348774,0.00929675621935333
198,0.9994013145590399,0.9982083677372557,0.0011929468217841688
199,0.999270964809154,0.9928444673591157,0.006426497450038315
200,0.9988873506793905,0.9767847900367266,0.022102560642663915
201,0.9995300355763419,0.9964533519115815,0.003076683664760438
202,0.9993755088290293,0.9945592695840034,0.004816239245025833
203,0.9995138557517376,0.9849527687485137,0.014561087003223894
204,0.9997695162387177,0.9848607096617539,0.014908806576963807
205,0.9990133524531433,0.9973452242872661,0.0016681281658771363
206,0.9993452527766458,0.9809522644851545,0.018392988291491275
207,0.9988972201138258,0.995747603710196,0.0031496164036297625
208,0.9998098104923103,0.9436721022425849,0.056137708249725415
209,0.9981489023545671,0.8406057987825655,0.15754310357200163
210,0.9996812777596084,0.9703016447791689,0.02937963298043944
211,0.9991793622452099,0.9975674631273317,0.0016118991178781794
212,0.9999798482857084,0.9983315142426361,0.001648334043072297
213,0.9997510863168177,0.992461153139497,0.00728993317732074
214,0.9995553887518152,0.9907999333580586,0.00875545539375655
215,0.9997160396364413,0.9950270339236497,0.004689005712791627
216,0.9997964187676505,0.9988850590450071,0.0009113597226433345
217,0.9991989221774138,0.9925764860135223,0.006622436163891465
218,0.9987155516904369,0.9884698440127765,0.01024570767766042
219,0.999096214770942,0.9945405188392287,0.004555695931713344
220,0.9996469329654705,0.9254528004284943,0.07419413253697615
221,0.9994930806968026,0.9985832096422803,0.0009098710545223376
222,0.9990347061023429,0.9991456871984417,-0.00011098109609875006
223,0.9995307640741768,0.9984392992812611,0.001091464792915775
224,0.9985126047060965,0.9977242393619001,0.0007883653441963512
225,0.9989945169075924,0.9950287672464037,0.003965749661188789
226,0.9977472596005015,0.9993032573260017,-0.0015559977255001911
227,0.9968756598958666,0.9652840009328375,0.03159165896302907
228,0.9994192849855046,0.9937587524948209,0.005660532490683656
229,0.9998750222420028,0.982926918643545,0.016948103598457775
230,0.9986509669266919,0.9877292981261496,0.010921668800542239
231,0.9988177817092914,0.998272746815283,0.0005450348940083671
232,0.9996740751035345,0.9959255192282495,0.003748555875284998
233,0.9999473147553103,0.9910153257371523,0.008931989018157949
234,0.9992021907256048,0.981934681352375,0.01726750937322974
235,0.9994302133874295,0.8057501772834779,0.19368003610395168
236,0.9997117000506414,0.983495785065222,0.01621591498541941
237,0.9998342808609529,0.9862590398398352,0.013575241021117734
238,0.9995012497984336,0.9948966270803139,0.0046046227181196775
239,0.9987259756885445,0.967222614875664,0.03150336081288052
240,0.9996990966981294,0.9972119081312516,0.002487188566877796
241,0.9997871114706708,0.9989729682877642,0.0008141431829066237
242,0.9991575426531581,0.9895695165164871,0.00958802613667109
243,0.9990343913352022,0.9933746320073582,0.005659759327844016
244,0.9998108133463035,0.9895407120790674,0.010270101267236154
245,0.9989715313716114,0.9749053915911382,0.024066139780473228
246,0.9999271851118675,0.9832585712814543,0.01666861383041318
247,0.9970366221632314,0.8622042987446685,0.13483232341856288
248,0.9994640023834438,0.9300483838603727,0.0694156185230711
249,0.999675307080121,0.960670279730116,0.039005027350004995
250,0.9990034794830615,0.5790498396252054,0.41995363985785605
251,0.9994532170441716,0.9922924689059553,0.007160748138216211
252,0.9994264169697231,0.9914495486293324,0.007976868340390686
253,0.9996170366878022,0.9992438586474168,0.00037317804038539126
254,0.9997063960303569,0.9882410461361832,0.011465349894173693
255,0.9999046371775688,0.9638771786381786,0.03602745853939027
256,0.9991254383913685,0.9458406150869274,0.053284823304441065
257,0.9974838704663644,0.9750427751682245,0.02244109529813998
258,0.9999849435891583,0.9970333390270887,0.002951604562069665
259,0.9988549324182248,0.9952472759066814,0.003607656511543378
260,0.9988453855029188,0.9994175314263787,-0.000572145923459888
261,0.9991122677156836,0.9960691401271362,0.003043127588547412
262,0.9996383462192767,0.9908089895812551,0.008829356638021646
263,0.9995246272976355,0.9989677711519005,0.0005568561457349741
264,0.9993241858041317,0.9902286100971212,0.009095575707010584
265,0.9999081792926527,0.857661854287918,0.14224632500473477
266,0.9991319941857872,0.9835282707642672,0.015603723421520055
267,0.9996528647700951,0.9999741839135077,-0.0003213191434126017
268,0.9989266277969204,0.9015148204291439,0.09741180736777655
269,0.9983336448501071,0.9311758121399942,0.06715783271011289
270,0.999030273696685,0.9855397116940485,0.01349056200263643
271,0.9996600115107609,0.9821260940396384,0.01753391747112254
272,0.9995670640575379,0.9688389624708593,0.030728101586678602
273,0.9985032517366189,0.9910447089434585,0.007458542793160383
274,0.9995418584048681,0.9935370854309131,0.006004772973954964
275,0.9994097631753776,0.9879014072537552,0.01150835592162236
276,0.9977914300717923,0.9937241353726946,0.004067294699097723
277,0.9996335819062209,0.9977118347984049,0.0019217471078160075
278,0.9986451448505922,0.9980027145629955,0.0006424302875966958
279,0.9988462801086727,0.9985225471343702,0.00032373297430254855
280,0.9999679388440442,0.9284587880783939,0.07150915076565034
281,0.9980260662194668,0.9743114298910787,0.023714636328388106
282,0.9997753065053456,0.9918506370986173,0.007924669406728313
283,0.9998356615546832,0.9941848210114386,0.005650840543244606
284,0.9997958080355009,0.9657302871369093,0.034065520898591606
285,0.9992395272080825,0.989306632932547,0.009932894275535564
286,0.9994821710960666,0.9925169307070273,0.00696524038903934
287,0.9990554143140372,0.9955658689511885,0.003489545362848734
288,0.9999076606350417,0.9935637974489818,0.006343863186059839
289,0.9995897133833702,0.9547159610495364,0.04487375233383384
290,0.9996657352536772,0.9977016155190105,0.0019641197346667028
291,0.9997196821765971,0.994042514944044,0.005677167232553071
292,0.9998014711206397,0.7010423191016626,0.29875915201897707
293,0.9982160047980362,0.9825196826543565,0.015696322143679664
294,0.9996132403814935,0.9678066185856378,0.031806621795855694
295,0.9983375335838836,0.8845950544394019,0.11374247914448166
296,0.9982830787129765,0.9892677848460589,0.009015293866917573
297,0.9993711886044309,0.9921300698014546,0.007241118802976287
298,0.9995918085760636,0.9746756887944426,0.024916119781621004
299,0.9991684310231552,0.9781953505558167,0.02097308046733848
